transaction_id,user_id,product_id,amount,transaction_date
e7355805-5df4-4c22-9c76-9ed96290f054,9f71922b-8b98-4bc9-8348-b14b37c10efb,2bd3a257-a43b-466b-8576-f4585729bc4f,3115.56,1702787007577
b1956f52-ffe7-42d9-ae31-c7f5c5a06ab7,b9dee86f-f852-415f-892c-751a32e52f2f,79836eca-cfe9-47ec-84cf-80e99372e27d,4981.7,1717907554423
4f61dc72-7a9c-4e84-bf9d-55c60d197627,28047791-d250-46ff-9036-6078ea262aea,d9b4497c-9177-461b-9e34-16fec0d9b49d,89.44,1728074500859
d7a35131-e055-4304-807f-6768349c79ad,259286d9-ab39-4621-90d2-a850ed2a9098,e07408b6-8c6b-4bd1-bfa5-a350f3325c41,1206.91,1727718536538
fad26f8e-ffc6-4bed-a329-369e398dda69,6f8aa88e-0210-42e3-b945-29c74dd6c6e9,a859dc5c-644f-47b2-885c-1b41d9bbbb2d,2717.88,1727387752756
12f8a074-19e7-4446-b930-96e8523a16a6,4b73157f-e08c-4660-9945-0ec2d1b294f9,6cb21490-3bc7-476a-9a81-b068c787e2fb,574.1,1708422333486
c54640ea-de6c-4dde-8bda-84565268ece5,69d88248-721a-48c0-8c02-c2ddf2dbe615,2582a4be-5e3a-4324-82f3-0f7810cbd367,1324.15,1716650840226
ef256719-a6af-4100-a2e0-7a0b28d970cf,92a9c12e-11af-47bf-9d9b-bec07943d1b7,853e0643-c517-4e88-b201-aaabdbeb32f3,3362.76,1724152869269
a6ede66d-737a-41bd-a7ea-bf85fd374156,8d079799-7064-40d9-8dce-51a57617a0ee,3affe308-2ea2-4847-92a8-1de514f35400,15.5,1721776332812
52f8d9f6-f2b2-42dc-b49f-5438181b6388,11abbfbb-cbec-47db-a251-0258fbaac007,c8512466-7e4c-4a60-b42a-ad0d2cac90ec,740.74,1715264516248
bf8cd7c0-5ade-4eb2-a7fe-b995d6dbcbc0,02e7b36a-bc3f-4494-8c6f-6d3e41d3a229,9d3182ac-9b26-43b4-915d-53e086a68810,2296.01,1708797999820
945d84cd-dc09-47be-8206-6693d40a26ed,61077978-718c-4f08-83b0-c5e55b9c2714,7dea4a83-e47e-4f5c-9771-fcb17859ab5e,4164.78,1725947277365
3d2e47f6-0d09-4805-9982-5af20cd5e98d,a9cba031-46a5-4978-b57e-3d16e828d376,ba1e48bd-922b-46b8-8f19-1c0ff99ae2c5,3588.06,1704745892724
88b1fec4-a2dc-4da2-9e1d-f7caadee2946,1956c8b2-0090-44ed-af83-9fa58f7bf7bf,321eea1f-654e-463c-bb39-2094d87e70e4,1104.22,1717735932650
1f0a4c90-be00-4e50-8637-6932e7e3e95c,bb3019b3-4852-4023-9312-2adfa53c5e8a,0830723b-67f9-4cee-b1c3-28d9f3286a81,1085.26,1714027166076
f62ba208-e1a4-4a23-a5bc-cdc7620bccbe,3e44394f-85f0-4b42-b7de-68d4275d702b,645b6115-c409-4fb8-928d-5d560df04330,1795.55,1723455969485
cbf81c38-7cac-49fa-8734-d569342253fd,3def1ef2-f0b7-4ffc-9582-1fd846fb5385,1684bb37-4676-4ed1-aee4-ba4a05183191,4476.49,1709476346051
0da252cb-7dd4-4c0e-97d8-599a1833a8fe,12df36f5-b07f-4b3c-9f75-92d86c625447,2099cdc3-7df9-4cfe-856f-0ba8160ad01a,763.01,1705393407984
3630f2e4-59c8-4697-af98-80fd2752bb18,e64b8277-92a1-412f-9cef-f8570391c93c,12297fb9-dbbd-4537-a85a-9b10e94598d6,4093.66,1728753604925
15d715df-bb2d-47b7-a5cc-3e1a589f5770,5f98e0d1-3031-44b6-be04-3fad0e80ce85,43251ac3-6336-4722-b156-20f20b12a3bb,449.25,1705871166645
df05e962-929c-4c76-8ca9-4c2e50aec349,f3134445-c156-4f8a-9601-54adfdea7399,20f428cc-1b0e-41cc-a06a-5ee90098cd49,3087.37,1718144242186
b469be03-6d2a-4129-b0b3-9eaa363447d4,e84ecc47-fc63-4476-9d93-beccccf721b7,aca0c098-f1f3-49c4-ad60-d9aaf2b4302d,4524.54,1702382205426
1dca0714-885f-4410-83fa-0f7ee8bfcaae,72fb8e66-6262-416d-ac3d-fba4a75fe5ba,bea846ed-0041-468f-8f05-4a4bf69b4235,1606.81,1715898996735
2f4de631-3552-4d1c-bee2-db6acbc3b926,71604fcd-d58d-4c23-8608-37e8961c995f,eff0b4cb-b851-4a05-813d-15618cf321e2,3884.59,1714632129594
a86fcba4-bb91-4cf8-9614-240aefaf664d,0479cb4a-e99f-4b6c-b138-706384460d70,82e66401-d52d-4f27-8944-19f12dd483b0,1493.13,1720444989578
405db1d7-5d49-4612-b32e-e61a1cf09cc8,474e102b-f24e-424a-852a-8d98340357e0,61cfb4a9-0c33-40e3-99b1-e12fbcc5162a,214.25,1708663243598
b8856e45-dcf4-40b7-8081-95418696f870,d673dbfa-9003-4155-b605-aa340599fa2e,1f76de02-0c76-4aff-bc7c-ff6513c81acb,3583.45,1716997849743
caf693fc-e9aa-4b1e-9cf8-d1552cc3ae36,b97f7a23-0510-4642-a306-1d439ab5dca5,e1d389ba-222c-4374-b0f0-a7f201d3059e,4382.34,1723321803718
0ae93038-a35a-4858-a3ce-1d7e46a7040a,cb81a768-6969-47ac-986a-abbc09523016,31269e77-9332-4199-9c3c-b71bd7e88e84,922.52,1719871796945
39c258b3-9f19-4085-8ac0-489103dc361d,c3822f97-4288-4051-ab9f-6c57124eb718,ef8f3e63-8c06-4419-a1f5-68dfb976c5ef,3827.28,1706612445695
3d3af42b-3c46-4eaa-8f80-e19e4902fc5e,a44799e4-7119-40af-9574-130db04b8548,7d3e0367-f32b-4797-a536-8200f70d4c99,508.47,1699720444824
a4231152-07a6-4677-afee-2c03666bb357,af4b2dd9-57e3-40ee-965d-8227eae9494e,2d5ab823-32d6-4eb6-a8f0-44acb1bf3ee4,3356.46,1715040548103
4eaf8aff-b691-4d19-8a88-9fc8a6a12428,8b5439b3-c191-4c52-a495-96803fcd1bf6,579dea96-4b0f-49af-92ce-e2c94b2d576f,2818.38,1713879103032
3b9d3bed-c673-468c-9f35-5440b87b498b,f8b0548a-218b-4adb-bf8c-5f5879545fea,d43a635e-d013-45db-aed0-a1ee0f15677e,1746.91,1704692193320
a9f087fa-ec76-4b6a-aaa5-3aeb226a3705,665b35ef-a779-4690-9c1e-91426ad19f6b,097eb493-7db8-4796-9daa-5ed1c4a2cca0,3882.31,1722092284576
87cb8865-71df-4dd9-bb15-45b03a856b8e,225bc146-b7ed-45c0-8593-4fd300a43da9,cd152699-dd40-40d2-b528-fdb87420aca9,2446.44,1727345998475
a82e14c4-b674-488c-ab34-42addc219be0,33aedbca-a359-4372-9946-5763c8fd8467,efefc4c0-f738-4f78-94be-5d0735e9f7a6,3985.56,1729927125973
d70c2d95-2a42-4f6d-87ec-f9c7c924544b,b85bbbfa-5f62-48cb-8c17-e6897d871c9f,d16c56f5-bcc1-4cf3-933e-70627d0c5f1e,3356.46,1702957832373
dd86d235-8707-46d3-b2c9-6eaf3a5745ce,c5878b42-eaf8-4130-bfd6-c13df5f23be0,3a2dd62f-24b1-4685-9e78-77ec1a922761,875.8,1702903562921
857bdd46-2f7c-44e0-9501-09657f13aef3,711b35fc-ff45-4924-bf4c-34af1c882cce,196ec074-83c7-4806-8495-c6f517cf116d,897.0,1715744170392
0235a82f-6e5d-453c-95f1-53c34e99d30f,41ca1ecf-f237-420e-8abb-1d3c012c51bc,caeaafbe-3546-474c-9f8c-4b62d4a32950,2985.39,1726650843991
45a7d2d1-cf49-4b0f-9905-a8359acbd805,13847385-cb6b-4189-9ac2-58bdea4709b4,9e826f8c-282c-449b-b9d0-8d2c50172908,260.95,1700434419614
a7a881f7-aa01-447b-985f-f80af8393f35,79252421-5570-4d5c-a413-10ad488a1fb6,35b2fde8-8b10-4fd7-a17f-6d4b640d621a,3944.4,1728531136359
5c79b309-801e-4544-bef2-90920dee33b7,9a030591-a60d-4774-a491-3402c58bd40d,2caf0d0a-ff7b-4a3e-bdf8-c4963b546c1b,723.7,1721076311557
92b2b6fc-e5fa-4ec7-979b-944c12d3c092,4d636475-26d9-44e8-b170-8530f6df2567,a02e1c57-c394-4e41-aaac-1b5e780db79f,1012.28,1727231443238
14c08e37-9dfe-4dcd-b916-b945f8187b74,84b677b1-45f9-4c89-8bd2-c250cf246e86,264343b4-85d0-4c64-add0-c0943f2bd6e2,782.64,1727198199026
33944455-8043-47f8-8d99-ee4c414a7ed3,6dcbd004-1310-4865-b99c-77debb613f91,51bfd01d-6260-4160-bb6c-bcb2888a187c,2320.08,1715203857883
6c9484d8-a156-473d-b62e-8aaee0356708,dbeb8558-9d6c-4f98-b75c-1e0b35edad89,e5b91249-5fd4-4789-9863-731bace68b88,4940.85,1715932742529
6e66dcf7-b854-4497-96ee-76cbb432a16a,9df56610-cb37-4db7-bfb2-ae10b7f81eff,0eae402d-0925-44b3-af5c-fc529d897053,1662.36,1730461934618
10f0c62b-44bf-42fe-a8b0-22555fec88df,a85e4215-874e-4b3e-8326-48e532db42bc,264f21e6-24c4-4605-8360-5bbb8131c20e,489.01,1710842399620
7869de62-78c5-42af-a114-ce20d7c76e4a,6463cf71-191b-40d2-8eff-7f9a59c931d7,757291ac-45c3-4dd3-8d79-275e5d63a66e,3757.24,1729277490901
6b77508a-0142-4fb5-a6a0-c454b56d4568,3c8ec621-897a-460f-b985-21e77f2b5eef,44cc00fd-9499-43f7-886f-50677e6efdd3,2191.48,1715299319801
f9319cc0-2e43-40e3-9b2c-d244b5964fb2,be0819c8-c467-4125-a960-08fbeff23f96,82e5cdcc-24aa-47ad-a03d-711a44f09a29,4565.19,1716233456111
5b9c62dc-6d7a-4d77-8696-587db2fe24b1,4ddae1f1-ffce-40bc-9213-d45161c76a8b,223ed27e-c709-48aa-a6ef-2946bf12de9f,3446.19,1726774877081
94da671f-db0d-47eb-95c7-40d88d78696f,63351320-5a35-46cd-844f-33e9df0b36cb,c3a2050d-45c2-46b3-9dbe-960cafb3f724,139.65,1706798645088
68aaa686-75cb-443c-bbe2-f4a4a8bc35cb,da6aa252-bdfb-4f64-b01a-a6c5db7a7bef,ccefe4f8-20ef-4a76-b3fd-bfb9e08e84ca,2455.22,1728169730337
1344eda3-9959-4e65-9fec-bfef6493cd48,739e8fed-3170-4c80-8620-d49fc0e85eac,c9b7f23a-c878-41ac-957c-bc0197082468,4376.4,1718617655992
06bf5858-7e13-441b-b97f-f50202ba7115,463038e5-fa1c-4756-b616-c5dcfd92bad1,49e4ce63-368f-45b3-81a9-653c1e3721d1,340.19,1702899952140
7e519eaa-cbcc-48fa-a911-42b95d409386,99065664-718c-4038-8161-52ed757ea316,7846c8e6-60b1-4ae6-ad08-7be81ca1600e,322.99,1707878565103
dfaf9080-11cf-4fcc-a434-85bbcbbc5d07,81b1f622-2fa8-40a8-9380-47ee923e3fb1,d32f33ba-bdff-4add-b401-e68c8b2f3643,4728.95,1699492733365
6d27af5c-9395-434a-818a-6b4b42d32093,349658dd-cdd6-4eae-a226-53918b44777b,b562ce97-0c8b-461c-9336-c15f1cdde176,894.01,1713543750831
117fcb33-17ac-488f-8905-a95349ed78b9,cf4e6b10-0521-4103-a081-7a7224174802,41de4e0b-7de5-4ddf-99c9-24b2d577f1f1,3244.27,1704604116606
c4a752a8-fae4-4643-bbe9-885b7784d589,ff38814b-01fe-407f-96d9-ceb64a2ecf2c,845c487b-de2f-4aa8-91ab-f62072eb6d8d,4228.14,1711246637409
90620952-0a84-4791-8778-b1f88e343238,aa5f88a3-0458-4291-bfff-745187552b39,e2e19808-12ed-4955-b531-5b2b8a7a61bf,1466.25,1702208908940
39a286a9-c64e-4c81-9cbc-68a30bdaccc8,2f50d1df-98e7-4b95-88ea-d5d07bcc33bd,cd545490-c07a-4d06-851a-42c71f9d0070,922.52,1730127150529
7d798495-66eb-4827-ab04-7592c899879b,0ff7a06f-ecca-4063-9cbf-e955834c3681,d588228e-704a-4b52-8ee8-2233922b3cfd,383.24,1721505826073
ec34cdcd-6bfe-4a92-98cc-5a9c32af5196,b4c724f9-02bd-4364-bdfe-9864ccb11ee6,e09a5ae9-0fb3-4878-a7e5-f66da0875c10,1342.95,1729731886095
637d46f8-a73c-414d-9ddc-ba8b0b594be9,5edc910b-6aec-43e3-bab1-850c31487f01,4973fac0-5088-4adb-b767-b03b30a7859b,467.2,1711439308664
eef745af-a773-4666-bb87-17ad94c4aa0f,4c36db71-fd33-480a-b42a-98027aba6189,1b27497f-b9f8-48a0-b229-b4422d74a9f5,3806.37,1715409610513
02064925-615e-4147-a2af-5205baf2840b,24cf31bf-793f-4c10-907a-6603545b45fd,94d4f726-5a4d-490b-849d-fdf542dbb073,2776.82,1723787742468
54b69e02-1250-48e3-b016-0109d72302c5,d8e59f11-04d9-4781-ba2e-3b826c38b300,97300425-2add-4236-8bf1-31ddef249bca,1050.34,1725514544562
54e2f0a6-2a55-4160-95e3-7bb748d805e7,4de7c7d5-2feb-4349-82e6-7351efd44f6c,9b324dd6-551a-455f-ad94-49a89e9551bf,4927.68,1729168221610
aff60693-ab4f-4298-a66b-a2461ef6affd,4b17ecbe-f3c3-470f-91e2-1b25d07fccd1,48e8701c-24bf-4062-bd03-588c2703bf86,419.94,1724215581203
fcecaaef-b0e0-4282-821a-e3a9359f3fc8,0f5d6872-4ed1-4ec7-809e-49d06f4bcbf4,615200fb-23dd-4f7a-bf1d-2636a677e553,2408.69,1718589678773
3c1f7c08-6cf6-43ab-a895-5086dc19ae57,2052899c-3f5e-49af-ae93-b3ab3bb8e668,535919a4-8b82-4bc7-9447-876893f55bd9,538.45,1708284822048
d49c7fb3-fced-4968-b1f6-e9642e33ec2f,646791ac-81b4-4fca-8466-f2f470d210fb,c5fe169a-ba29-4c0e-a590-b2d6704843cb,1467.15,1710813145073
c44194fe-ce18-4c23-897c-98bf20bfeab3,6324a9b5-9bb6-412e-9559-cf1e0f1b76b1,c606a52f-f161-4e71-aabe-b499b3729fa9,1880.23,1704689663821
e9e0c570-8af0-4eb7-8443-ae5a77891fb3,7ecc546e-db29-46e4-9f10-17bb88ccf410,f78b46cb-4fd0-493e-8ef0-4834232e22a9,1558.14,1728899828497
b525fed0-75ba-4cf1-9f8e-331b8edf364c,935e205f-55c4-4d30-88e0-f583947bcf38,346e3399-7d42-46d9-a999-c73d7bea2456,514.16,1703720201240
bc7b05f9-3569-443a-ad15-87ced163a133,44f0d150-dac0-4e09-a397-75493b3a5a70,8f109c77-340a-46d9-8d51-44203fd95ecd,3548.16,1712570336424
bf488545-839c-43f7-8106-05c40fcd9d84,cc9ed914-f7d1-40a4-8689-8e2de83bac63,6f15bc1a-a905-4c6b-835a-1dcfa92f323a,4067.44,1713006707293
7055eadc-4b22-4962-8668-b39644cfddf8,ea8d3c0d-7435-48e2-b679-a6f8585cf765,f3a8bddc-f405-4f41-bc17-a4ff057c880e,4145.11,1712615373866
ef4dbc3b-9d34-4c91-a570-ed6c4e4889fe,053602ff-ffd2-4f8a-ad4b-d47d1972d3ca,2f9cfd61-99d5-4c72-9720-ea3933009f70,3258.94,1706059182769
42ae435e-5070-4cd9-bb96-10c0d3612b4b,66608664-1ed5-4b50-b1ec-ed64885bf099,fabb1b8e-5528-48c1-a1c3-0deb68ad520a,1104.5,1713362546933
e9cbfc62-f67b-48cd-beeb-2203e7576d18,b4df849c-2e6d-4d38-b805-03a16c9f0657,9bacb033-05e1-4a23-96fa-d34c419555ae,971.84,1721124229194
bc498044-d865-4d31-b3ed-1811824f9056,555fe0b5-4fb4-40b2-88c5-85589fa1f62f,4a93bda0-53cb-4546-8ca6-1f818417bce9,3106.76,1716483766542
8c4cfce7-49ad-4cd2-acf3-5a44a8265dbb,272d28ca-bd3d-4743-808b-39b7e5bbccc4,bb4c2fdc-6b8b-4f6b-a7f6-22c3f91ac6de,774.28,1708448795480
8cda23f2-2163-448e-bbec-7db7db52e191,b3e6c6f2-f0eb-444c-84d3-4a8f1cc79130,1489e6a5-2201-4366-87c5-e689a4ed23ca,4889.62,1729220261135
358bd57d-2255-45bf-b912-15a09a6dcb85,6f8aa88e-0210-42e3-b945-29c74dd6c6e9,931f1f0e-3c63-4922-8504-4720fbe08ed8,264.35,1702464405214
6b4dc761-9644-4dbc-8af5-ccd643f5453a,8c88b175-505f-4abf-9a5f-b22cdebcb75e,26064734-b3b2-4ccb-89c1-cf971ecbc552,3598.88,1701773972788
7573b3b1-565a-49bd-be03-188d4c529297,69802ac2-5911-4326-b9ef-9ebc04c74920,be66d0c4-d6d2-463e-8b95-6f15395fe391,982.65,1720202277622
08a8af54-ad9c-43ef-9b7a-76bda21f047f,d68f23e9-e5ef-40f9-bee8-e707e77f2ad9,89cbb838-be45-4de8-8645-1dc82320255b,1540.49,1700494000539
86cf201d-9676-45bc-9ad0-573bca7cf329,259286d9-ab39-4621-90d2-a850ed2a9098,91f81ace-d2f3-423a-98a9-b57407c1bee9,327.61,1729908975177
170de606-96bd-4d3e-8e0e-71ff6e2f4ee7,ba31165f-0477-4b29-9bba-0d56372554f3,232fb265-848a-48a7-949d-ce78b0cb4419,2217.14,1715623673487
6940ecd0-e208-4c31-9fdb-ee419dfe7308,1249c725-c000-4fca-86b8-09dce0a76efc,54d8fe28-383b-4be0-9aa6-ee46de59f5aa,2413.3,1714064023379
f3d642a0-533e-4f2a-af89-183ef190d268,3ddefb10-d2b2-41cc-9069-bf3eca4b7c5c,78bd74b9-76ce-476e-8687-4f850c7011f9,1736.38,1709419400611
f6f39c2e-4001-4df0-ba71-984c35cfeac7,af87a9df-0f92-46d5-a6fc-f9defd94bff5,5779178b-99ca-41fc-9bc9-7a89d9962c80,3056.06,1720268778935
bca176a9-78f3-44ac-a1cd-cfff91d75c97,a09228b1-ea66-4b49-a45e-18023d1ee835,b855c938-b996-49c4-aea9-a60abc6c4464,2126.92,1703726624495
cee792fa-49b0-4bf1-8937-18ef2f31d0a1,369d9605-5b93-459c-96eb-c36632f0bb5a,1177b97a-c8f1-442e-9839-8ac6869f12f7,2332.09,1712244263954
e529890f-7f3f-46f6-813a-d5f440d8128f,d51dcf57-a5bf-439f-b380-aaf51ef60d63,3e5066e8-8627-481b-ab99-b0739a6adde4,2578.6,1710475577101
fd1921e7-8321-4c5d-b685-4daa28d4c449,2a9b0e3d-571c-4ac5-84b3-592057f38dd4,b234f9ac-13eb-482b-bd43-3b6e668348f3,69.62,1715710534981
22de7b31-6619-4d5b-ab42-6f7b4ccc85e6,210d9338-7e4d-439f-a60a-159ce7036410,2841387a-0502-4f1e-9b7e-c013a2e0697d,3465.96,1704833135098
fd664a64-a501-4f23-b1c2-23102cde8e1c,46b66c6e-060d-4f82-af96-b89946618183,496dd507-94b8-4453-a526-f5ada803aaea,4776.29,1721967066917
e2862487-719f-4387-b5da-5669f4d04774,72b80a8c-e0c6-4d3c-82e5-4e0f80b611b6,48786def-8ac4-4421-ae08-c547f4b1c223,246.33,1725794384516
e667f880-8111-4329-8cc4-167aa0f38438,ae3f5d8a-0fa8-451f-8c83-df5a59821ed0,c3267f6d-36ef-40cb-8d39-d79df42954c1,2058.6,1730867396866
05367745-746d-4a2e-ba75-f88fd2ea733a,14be9e34-dcd6-4a36-9f15-a61799d11cb9,765dce77-2140-49e3-a0ad-8232d868bfb5,119.09,1714571132957
126c56a2-459a-4568-bfea-95d8d443a10c,edf417e2-e108-4652-bc4d-f0115ca86a7a,d6092c7d-67d4-4538-8dba-3be1aed74ea2,3483.73,1707889399217
d4a76fb5-ae63-4410-8bcd-5762a75da502,bd11c209-553f-4db0-84bf-41831158744f,59901c93-3a4f-4704-b239-c2181abf16aa,1949.52,1714258775014
8fa1a521-b09c-465c-83a1-46d8be1a55e9,02278d39-9bd4-48e4-8ab7-9c3dd67ed396,1542b313-be0f-480a-9462-90e3dbf77658,3604.47,1701948785606
c717b8cc-1ace-41c8-ae63-ccb2dc683c87,70318001-9b96-4e07-863f-2d0af9785601,4b868943-2d80-48e8-9310-5ad480af4f43,1382.49,1727029618271
dbf0035b-8d3e-4f75-beed-eedbab16ea49,bb2f7e33-e3a7-40a3-858d-1638d8a5637a,f76bbbd7-eb4d-4560-b5ad-cb345e11cf37,4383.22,1703748450598
9f4c48b2-c358-4f6a-8cea-045c19890d9d,114525a1-794a-4c94-b586-918b2ab56592,65342704-a4ab-49fc-941b-c231db3d86a9,2828.94,1728411038377
c5015fec-29b9-4e43-9a2e-5525669535f9,793ed97e-3be6-4339-bff6-ffd68c160d9a,ecae08d5-d1bc-462c-a147-28be93f80b3b,1851.72,1719885635237
670b3fa5-93da-48c6-bcad-9f09187e2a49,0a65ec53-e15a-472f-bcaa-7f9e485a49df,880aa64c-0d09-4572-9718-faaf0ddaa6fb,3339.15,1729890163275
86b24868-45ed-4044-897b-e5f07af431a1,3d443b67-b494-466a-a1cd-9d87a1e4e849,578cc0eb-8649-4aa5-ad1d-cb85a39fbeeb,1206.53,1702356278011
f2f05ad8-c79a-4a83-897e-b6437c9cbfe4,33cae173-7b56-40a4-9dbe-1f1feea305d4,c71c4665-6b53-4f38-aec4-9836dbd77492,1421.72,1708976562115
3c577d80-569a-4a68-8e75-ae615ea9299b,77da8665-ae1f-4df6-bbaa-d3983f6e7baa,cac44df1-7240-48f7-aaf8-f0e149aac09a,2040.06,1723525077860
a0591454-7421-419b-9732-f36608ada28f,f6befc57-5e06-4c70-b228-c6c0f28a6dfc,41a221b4-a5e6-49fc-ae96-58d52f6669ef,2048.95,1719561182459
0e66ce6a-378c-4314-8e27-29383d75660e,8df8e9e6-855d-42ac-bb17-1fd53e25969b,880ba34a-8af0-4b08-b831-6261ac04d4b7,3219.02,1712057111146
826f79f3-fe9a-462e-aba8-70e50c212619,68a00b3c-bc54-4b39-b192-bc15af444b14,c3e08b8a-44d5-4e6d-be72-a19808e11380,4279.68,1729111971544
af78553d-f355-4897-a856-cee115746776,3a2e31cb-0a08-401b-8459-b7ab9fcc7a01,14f977d1-2460-4f4b-a1c1-a7f3f9f566d6,1305.22,1705228046749
70a1126e-e08f-4bc7-94c6-7889d461040b,416e8e9c-a4e3-447a-9e6b-73760bd9977c,80a24d6d-3014-4874-a4f7-56e9410c408e,3465.29,1729389533664
1b826310-3c76-4bf0-a629-c8a245513da0,d2995a89-3251-4467-a0ae-38a5d3a71b75,4109f65f-966c-43c4-846d-475c6970a6d3,4575.7,1714013967973
e94a0cfd-765a-4215-9843-c1cfdf1b50d8,106b9c27-a95b-4cd6-826d-f76773831c77,9853e5c4-501e-40ca-af9b-92bb5e216bb0,215.83,1719336471829
750b20bd-5d03-4a6c-b26a-c7426f2b5979,b682ea4e-dba1-488d-85d7-937f3b8d9c57,739f1273-0b2e-4adc-819a-1d4c01b5f42e,1818.46,1729746887175
413a87b4-a5da-447e-821c-81a0a5fb6fb8,0c05c20b-4e82-47b2-b1c1-1b18eb837c5e,1d404a26-e56f-4d84-8821-bbfcc85e9b61,626.28,1704065486502
5b24949d-9938-42ab-af93-8c0d87caa09f,32a12d0e-3b59-49f5-879f-2d16ff670f93,15e16997-74c6-40b7-9b1a-b766a53c076f,4844.16,1722631090856
4bc5e5f1-f636-4b07-bde2-da384948b2d0,b6749224-2ad8-4a8f-ba32-1d9f7701551a,0b5ab438-0b0c-42c2-bda8-036e0a23e43d,2142.76,1700560239819
4186798d-a506-4ffa-94a7-9d0c01604652,7a1c41ef-7112-469a-be02-52c3ec774523,d2a67cb1-b201-4ee3-8030-111474cffcd3,446.94,1713426332173
326b9edd-4f96-4e7b-9f97-2a84d6ece9b9,7bab95a4-abd5-4fab-82e5-2ffba2d0bc7d,2353ad18-3984-420e-9128-b062f1c916b0,4878.03,1720075919082
4a9167f8-4194-48f9-8a6c-c9ff4437373b,283e2fa1-aa08-4744-b65f-09aaa26d5b58,856eeae6-7fce-4fbe-8d77-2e791105411e,4679.18,1729463864432
2e5e9d2d-03ce-43d6-84e5-2412611201cd,0f366ced-fd90-42f7-87ec-7da5c7a75f35,8ba05dfb-10c9-4a10-aefc-1026252af8a6,1456.53,1716660872454
1a6f3aeb-a44c-4652-a244-c5e598025178,15ae1def-182c-4abc-b3cd-7fef37d2b488,e969869d-dc60-4435-981d-a3be51f60701,3614.44,1722960025883
3804b3d2-0f58-436b-8475-4cd03574de98,1f76d3ae-fbc1-4b95-a7ab-ae5a9e718211,b7080d9d-0116-497c-8f02-30d1c49b4ef0,4789.03,1704051649359
ad7c986f-9bcd-4393-9461-81bcecc4f15e,5c7cbcfc-13f2-440e-8199-baf2c8005b59,7ca39beb-c778-4108-bff9-890d9f7d06ab,3737.91,1706185191323
d4d88a54-94e1-415d-b14a-ddc4f68e8dd3,36fac96c-0a68-49e3-bd8f-93bcae255d43,fb097c89-a5c9-4f94-913f-7c681abd879f,2821.94,1702303347361
0454f11d-bd80-42c0-87fd-657cb286fd7f,8da0bf20-b6b6-4a59-886a-770e64ad7ede,da259c87-7809-4e85-9a9d-a9023d3b0d9c,2523.49,1704274077644
4c9b7ddf-90af-4e6b-880d-59fb0a99379a,ba45e842-a2ec-4053-bbf2-20039c2cc365,a929c0f1-914e-4387-94d7-8426ba0b2967,4782.46,1720138169660
f45fd385-7e2d-4320-a2c7-71df209fe08d,7cdf4dbe-0b39-4d1c-b5d2-22c2383656d9,82064086-9fef-4184-8b32-84b17ce249b2,4939.77,1722819822165
d5332686-ccfc-41b2-b00f-f9890acfafe2,34739930-de14-470a-b894-96afaaeae4dc,1ab4a00f-4fc7-4df2-838b-383932bb1c88,3399.3,1709538438096
a421584d-c205-4e52-9f3f-cf6462d5d6ac,f1805a8c-8d27-4539-a5d8-da310abd5c94,3b12c81c-5985-42b6-aa86-e5cfacc6eb40,87.26,1717859671850
fbc2f407-39d8-4eb2-adb4-967a3f1b35c7,481e45e6-4439-48f9-907c-ac07ddca4f9a,27c6cdd9-b3c8-4f2b-97de-ca52c106a68d,4629.55,1703448197173
78bae8e2-3f11-4977-bd66-4b3d32ad95ae,0095a261-3c32-4122-8736-91a52eb4a026,9a250f19-a0d9-480e-902d-321e51c451f0,548.28,1702564892473
5e7f712e-093d-4e4b-b603-c5a35dee563b,a6bedac1-dced-4bb5-9dba-64942f005397,34444883-d55d-4015-9cf3-d3f5d4b0eaac,3158.09,1701866462641
4f4a6400-c924-4ca1-afce-906858f8dfca,dbd32648-b3db-4a27-94de-864e9e90e4d5,8f4c6de2-3ee2-424b-9dec-d151351b771d,2706.35,1713903092609
a86eebff-ec67-4910-8bc8-14541bff741d,e68331ab-f603-4fe4-a736-18bb79dde99e,69253bb8-aa81-43d4-a08e-787dde463213,1822.02,1729557615492
9259acb7-d44a-4295-8f65-7756f6b6549a,9bed00b9-e810-4df4-bea7-d200753a8d56,4a67e152-5556-4d7e-b37e-cc9bbd3e6ced,3638.01,1701091702124
4a01c6f9-b156-4297-9bbe-66bc05f9d043,2ec5ce84-ee81-46c1-ae2b-7a92d033b2ba,2139f1f6-780c-40e4-866a-67c7712cc329,891.35,1706263995251
87848ee0-de05-4f0e-a0f8-16d1bc67ab65,0a6eb74e-2074-45f8-bb29-3afb7f3f5849,a6777322-330b-46fc-bc07-c7c7c41f8205,51.81,1706932611033
e3e8aad8-dac8-48d9-b5e6-9e5577c91114,c703b1af-7cce-43a1-9b49-9996db878351,9a250f19-a0d9-480e-902d-321e51c451f0,1537.09,1705725296995
020ce5d5-5ce5-41cd-8a08-9d5b16073d73,33533e5c-fef2-4266-95cf-7b42da383ae2,3dbb0bed-42d3-4d4c-8c47-753517645191,2040.19,1728585809952
160472a8-90d1-45a4-aec3-60343494429c,9c39851a-2fd9-4fbc-a886-88840074162f,3633c274-4224-437c-adc9-f25948d17ae0,4142.22,1730165390224
